Fecha,Hora,Temperatura,Humedad,Presion,Energia
01/04/2025,00:00:00,26.5,64.2,1001.8,2.82
01/04/2025,01:00:00,31.5,31.6,1028.7,2.98
01/04/2025,02:00:00,28.1,68.8,1006.4,0.63
01/04/2025,03:00:00,26.3,87.0,992.6,1.66
01/04/2025,04:00:00,22.7,29.9,981.7,1.59
01/04/2025,05:00:00,29.4,56.1,984.7,3.4
01/04/2025,06:00:00,23.1,57.4,1027.6,0.86
01/04/2025,07:00:00,36.8,55.8,1011.8,4.34
01/04/2025,08:00:00,38.9,27.8,1017.6,3.42
01/04/2025,09:00:00,21.5,86.2,1042.8,4.05
01/04/2025,10:00:00,33.8,45.8,1049.3,2.25
01/04/2025,11:00:00,25.9,77.7,995.2,1.97
01/04/2025,12:00:00,27.0,66.0,1026.4,5.46
01/04/2025,13:00:00,37.8,33.8,998.4,5.23
01/04/2025,14:00:00,12.1,75.1,981.4,3.65
01/04/2025,15:00:00,12.6,41.7,1033.1,1.54
01/04/2025,16:00:00,10.6,80.5,1002.4,4.09
01/04/2025,17:00:00,35.0,56.5,1006.8,4.1
01/04/2025,18:00:00,33.3,80.5,1021.2,0.52
01/04/2025,19:00:00,36.1,65.4,1038.2,3.88
01/04/2025,20:00:00,39.4,68.0,1024.0,1.51
01/04/2025,21:00:00,34.0,50.1,1041.1,2.4
01/04/2025,22:00:00,23.8,86.5,999.1,0.31
01/04/2025,23:00:00,33.4,61.5,1035.9,2.88
02/04/2025,00:00:00,13.5,43.9,993.0,1.95
02/04/2025,01:00:00,29.2,58.5,1046.7,2.69
02/04/2025,02:00:00,14.3,11.5,1028.1,8.52
02/04/2025,03:00:00,38.3,34.1,995.1,3.33
02/04/2025,04:00:00,25.7,62.8,1046.3,3.58
02/04/2025,05:00:00,22.4,33.2,1031.2,2.28
02/04/2025,06:00:00,17.9,59.4,997.8,9.01
02/04/2025,07:00:00,33.2,44.3,994.9,1.39
02/04/2025,08:00:00,23.7,20.8,1016.3,6.81
02/04/2025,09:00:00,27.1,33.9,981.8,0.97
02/04/2025,10:00:00,10.6,55.6,994.5,5.66
02/04/2025,11:00:00,28.5,57.3,1009.7,1.47
02/04/2025,12:00:00,28.4,55.9,1006.2,1.68
02/04/2025,13:00:00,28.5,62.3,1012.5,10.14
02/04/2025,14:00:00,38.3,62.2,999.4,0.96
02/04/2025,15:00:00,30.5,44.5,1021.1,2.69
02/04/2025,16:00:00,20.8,81.7,1040.5,3.81
02/04/2025,17:00:00,23.1,39.4,988.2,1.8
02/04/2025,18:00:00,30.9,44.9,1016.2,3.29
02/04/2025,19:00:00,11.8,81.4,989.2,2.28
02/04/2025,20:00:00,30.0,74.5,1030.2,1.4
02/04/2025,21:00:00,30.1,66.3,1007.7,0.7
02/04/2025,22:00:00,16.3,18.0,1019.6,0.69
02/04/2025,23:00:00,13.9,83.6,992.8,4.1
03/04/2025,00:00:00,19.5,67.1,990.1,2.2
03/04/2025,01:00:00,20.9,89.9,1014.2,2.25
03/04/2025,02:00:00,27.1,22.0,1004.9,5.22
03/04/2025,03:00:00,23.2,79.5,1045.8,1.83
03/04/2025,04:00:00,39.7,23.0,1033.6,2.69
03/04/2025,05:00:00,13.1,59.2,1032.4,2.38
03/04/2025,06:00:00,16.3,19.9,1043.3,2.3
03/04/2025,07:00:00,14.8,77.8,985.8,3.07
03/04/2025,08:00:00,29.6,74.6,1018.7,1.14
03/04/2025,09:00:00,17.6,55.5,1020.9,0.86
03/04/2025,10:00:00,24.0,42.6,1047.3,1.94
03/04/2025,11:00:00,17.3,15.5,1000.5,1.37
03/04/2025,12:00:00,14.8,65.8,996.9,4.81
03/04/2025,13:00:00,13.3,46.3,987.0,4.32
03/04/2025,14:00:00,29.7,67.8,981.2,0.84
03/04/2025,15:00:00,14.1,79.3,1045.1,0.41
03/04/2025,16:00:00,15.9,88.0,1026.9,3.48
03/04/2025,17:00:00,21.1,78.5,1035.0,5.19
03/04/2025,18:00:00,34.6,10.9,999.7,1.72
03/04/2025,19:00:00,12.9,38.8,1021.0,1.39
03/04/2025,20:00:00,35.1,68.4,984.5,1.74
03/04/2025,21:00:00,12.9,23.7,1014.0,2.0
03/04/2025,22:00:00,39.3,51.7,1048.4,1.86
03/04/2025,23:00:00,24.1,14.3,1041.4,2.82
04/04/2025,00:00:00,39.3,26.0,1003.7,1.29
04/04/2025,01:00:00,28.1,11.5,1047.3,0.62
04/04/2025,02:00:00,32.2,73.5,996.2,1.44
04/04/2025,03:00:00,11.2,27.9,1046.5,1.62
04/04/2025,04:00:00,18.5,37.6,1045.9,1.68
04/04/2025,05:00:00,13.6,84.2,1035.9,3.9
04/04/2025,06:00:00,18.9,66.4,1024.1,4.77
04/04/2025,07:00:00,13.6,12.5,1041.2,3.22
04/04/2025,08:00:00,19.5,23.2,1000.5,2.47
04/04/2025,09:00:00,22.4,59.7,1039.4,2.82
04/04/2025,10:00:00,11.9,56.2,1023.3,2.02
04/04/2025,11:00:00,30.8,29.0,980.9,0.89
04/04/2025,12:00:00,27.0,84.7,1004.3,4.51
04/04/2025,13:00:00,18.0,59.1,990.4,2.05
04/04/2025,14:00:00,25.7,52.9,1048.7,3.96
04/04/2025,15:00:00,12.8,57.2,1013.5,0.53
04/04/2025,16:00:00,27.3,68.4,1014.8,0.44
04/04/2025,17:00:00,37.9,35.0,1024.8,3.33
04/04/2025,18:00:00,19.6,41.9,1005.8,2.58
04/04/2025,19:00:00,30.0,26.8,989.6,0.47
04/04/2025,20:00:00,14.0,24.9,1037.5,7.24
04/04/2025,21:00:00,31.5,85.5,993.3,2.83
04/04/2025,22:00:00,18.7,69.2,1015.8,1.88
04/04/2025,23:00:00,15.5,49.2,995.7,0.49
05/04/2025,00:00:00,27.6,28.2,986.8,4.56
05/04/2025,01:00:00,10.6,30.3,1040.4,5.42
05/04/2025,02:00:00,34.9,14.6,1048.1,1.51
05/04/2025,03:00:00,10.1,44.8,1047.3,0.9
